num_of_orders,date
,2021-04-01
93.14,2021-04-02
92.97,2021-04-03
93.12,2021-04-04
93.2,2021-04-05
93.21,2021-04-06
93.08,2021-04-07
93.81,2021-04-08
93.6,2021-04-09
94.27,2021-04-10
93.26,2021-04-11
94.28,2021-04-12
95.49,2021-04-13
95.61,2021-04-14
,2021-04-15
96.09,2021-04-16
95.06,2021-04-17
95.35,2021-04-18
95.15,2021-04-19
95.95,2021-04-20
97.62,2021-04-21
97.98,2021-04-22
97.65,2021-04-23
97.46,2021-04-24
96.21,2021-04-25
96.68,2021-04-26
96.44,2021-04-27
95.84,2021-04-28
95.71,2021-04-29
97.01,2021-04-30
97.48,2021-05-01
97.03,2021-05-02
97.3,2021-05-03
95.95,2021-05-04
,2021-05-05
96.69,2021-05-06
94.92,2021-05-07
92.79,2021-05-08
93.12,2021-05-09
92.74,2021-05-10
92.63,2021-05-11
92.84,2021-05-12
92.03,2021-05-13
90.71,2021-05-14
90.13,2021-05-15
90.88,2021-05-16
90.47,2021-05-17
91.53,2021-05-18
92.01,2021-05-19
92.07,2021-05-20
92.44,2021-05-21
92.47,2021-05-22
93.03,2021-05-23
93.49,2021-05-24
93.71,2021-05-25
92.44,2021-05-26
93.21,2021-05-27
92.46,2021-05-28
93.41,2021-05-29
94.55,2021-05-30
95.99,2021-05-31
96.53,2021-06-01
97.24,2021-06-02
,2021-06-03
97.1,2021-06-04
97.23,2021-06-05
95.02,2021-06-06
93.26,2021-06-07
92.76,2021-06-08
93.36,2021-06-09
94.18,2021-06-10
94.59,2021-06-11
93.44,2021-06-12
91.23,2021-06-13
88.75,2021-06-14
88.73,2021-06-15
86.65,2021-06-16
87.83,2021-06-17
88.04,2021-06-18
88.81,2021-06-19
89.21,2021-06-20
91.07,2021-06-21
93.27,2021-06-22
92.63,2021-06-23
94.09,2021-06-24
93.22,2021-06-25
90.74,2021-06-26
93.7,2021-06-27
95.25,2021-06-28
95.8,2021-06-29
95.28,2021-06-30
96.24,2021-07-01
96.09,2021-07-02
95.81,2021-07-03
94.76,2021-07-04
93.96,2021-07-05
93.95,2021-07-06
94.85,2021-07-07
95.72,2021-07-08
96.29,2021-07-09
95.55,2021-07-10
93.98,2021-07-11
94.12,2021-07-12
93.84,2021-07-13
,2021-07-14
94.65,2021-07-15
93.13,2021-07-16
93.57,2021-07-17
91.93,2021-07-18
93.41,2021-07-19
93.36,2021-07-20
93.66,2021-07-21
94.71,2021-07-22
96.11,2021-07-23
95.82,2021-07-24
95.5,2021-07-25
95.98,2021-07-26
96.66,2021-07-27
97.83,2021-07-28
97.86,2021-07-29
98.46,2021-07-30
98.24,2021-07-31
94.89,2021-08-01
93.81,2021-08-02
95.07,2021-08-03
95.25,2021-08-04
95.47,2021-08-05
97.0,2021-08-06
96.36,2021-08-07
97.94,2021-08-08
99.65,2021-08-09
101.92,2021-08-10
,2021-08-11
103.09,2021-08-12
103.03,2021-08-13
103.46,2021-08-14
106.41,2021-08-15
104.77,2021-08-16
105.85,2021-08-17
106.2,2021-08-18
105.88,2021-08-19
106.39,2021-08-20
107.94,2021-08-21
108.0,2021-08-22
106.61,2021-08-23
107.13,2021-08-24
105.41,2021-08-25
105.47,2021-08-26
104.76,2021-08-27
104.61,2021-08-28
103.14,2021-08-29
105.1,2021-08-30
107.93,2021-08-31
106.94,2021-09-01
106.61,2021-09-02
105.32,2021-09-03
104.41,2021-09-04
103.45,2021-09-05
106.04,2021-09-06
106.19,2021-09-07
106.78,2021-09-08
106.89,2021-09-09
107.43,2021-09-10
107.58,2021-09-11
107.14,2021-09-12
104.9,2021-09-13
103.93,2021-09-14
104.93,2021-09-15
106.48,2021-09-16
105.88,2021-09-17
109.11,2021-09-18
110.17,2021-09-19
108.51,2021-09-20
107.98,2021-09-21
,2021-09-22
108.67,2021-09-23
107.29,2021-09-24
108.5,2021-09-25
110.62,2021-09-26
109.62,2021-09-27
107.48,2021-09-28
107.65,2021-09-29
108.72,2021-09-30
108.31,2021-10-01
106.54,2021-10-02
105.36,2021-10-03
108.23,2021-10-04
106.26,2021-10-05
104.7,2021-10-06
103.62,2021-10-07
103.22,2021-10-08
102.68,2021-10-09
103.1,2021-10-10
102.86,2021-10-11
102.36,2021-10-12
102.09,2021-10-13
104.15,2021-10-14
103.29,2021-10-15
103.83,2021-10-16
103.07,2021-10-17
103.54,2021-10-18
101.63,2021-10-19
103.08,2021-10-20
102.17,2021-10-21
102.46,2021-10-22
101.15,2021-10-23
102.34,2021-10-24
100.72,2021-10-25
100.87,2021-10-26
99.28,2021-10-27
97.63,2021-10-28
96.9,2021-10-29
96.65,2021-10-30
97.4,2021-10-31
98.74,2021-11-01
98.29,2021-11-02
96.81,2021-11-03
96.29,2021-11-04
94.56,2021-11-05
94.58,2021-11-06
93.4,2021-11-07
94.74,2021-11-08
94.25,2021-11-09
94.56,2021-11-10
95.13,2021-11-11
93.12,2021-11-12
93.91,2021-11-13
93.76,2021-11-14
93.8,2021-11-15
93.03,2021-11-16
93.35,2021-11-17
93.34,2021-11-18
95.35,2021-11-19
94.53,2021-11-20
93.86,2021-11-21
93.41,2021-11-22
92.05,2021-11-23
,2021-11-24
92.55,2021-11-25
93.61,2021-11-26
95.83,2021-11-27
96.97,2021-11-28
97.14,2021-11-29
97.48,2021-11-30
97.1,2021-12-01
98.32,2021-12-02
97.25,2021-12-03
97.21,2021-12-04
96.27,2021-12-05
97.18,2021-12-06
96.99,2021-12-07
97.59,2021-12-08
98.4,2021-12-09
99.11,2021-12-10
98.62,2021-12-11
98.87,2021-12-12
,2021-12-13
99.18,2021-12-14
99.94,2021-12-15
98.9,2021-12-16
98.17,2021-12-17
,2021-12-18
95.14,2021-12-19
93.66,2021-12-20
93.12,2021-12-21
93.31,2021-12-22
91.9,2021-12-23
91.36,2021-12-24
92.39,2021-12-25
91.45,2021-12-26
92.15,2021-12-27
93.78,2021-12-28
93.54,2021-12-29
93.96,2021-12-30
,2021-12-31
94.51,2022-01-01
96.35,2022-01-02
97.23,2022-01-03
96.66,2022-01-04
95.82,2022-01-05
97.49,2022-01-06
97.34,2022-01-07
98.25,2022-01-08
97.55,2022-01-09
96.44,2022-01-10
97.24,2022-01-11
97.4,2022-01-12
97.84,2022-01-13
99.98,2022-01-14
100.12,2022-01-15
99.96,2022-01-16
100.38,2022-01-17
100.27,2022-01-18
100.31,2022-01-19
,2022-01-20
102.54,2022-01-21
103.46,2022-01-22
103.2,2022-01-23
102.53,2022-01-24
103.17,2022-01-25
102.2,2022-01-26
102.93,2022-01-27
102.68,2022-01-28
102.88,2022-01-29
105.34,2022-01-30
103.64,2022-01-31
101.75,2022-02-01
101.82,2022-02-02
102.82,2022-02-03
101.39,2022-02-04
100.29,2022-02-05
98.29,2022-02-06
98.57,2022-02-07
99.23,2022-02-08
98.43,2022-02-09
100.08,2022-02-10
100.71,2022-02-11
99.68,2022-02-12
99.97,2022-02-13
100.05,2022-02-14
99.66,2022-02-15
100.61,2022-02-16
101.25,2022-02-17
101.73,2022-02-18
101.57,2022-02-19
99.69,2022-02-20
99.6,2022-02-21
100.29,2022-02-22
101.16,2022-02-23
100.43,2022-02-24
102.57,2022-02-25
103.55,2022-02-26
103.37,2022-02-27
103.68,2022-02-28
104.05,2022-03-01
103.7,2022-03-02
103.71,2022-03-03
104.33,2022-03-04
,2022-03-05
104.35,2022-03-06
101.69,2022-03-07
101.47,2022-03-08
102.2,2022-03-09
100.85,2022-03-10
101.13,2022-03-11
101.56,2022-03-12
100.07,2022-03-13
99.69,2022-03-14
100.09,2022-03-15
99.74,2022-03-16
99.81,2022-03-17
101.06,2022-03-18
100.52,2022-03-19
100.32,2022-03-20
100.89,2022-03-21
102.01,2022-03-22
102.63,2022-03-23
101.74,2022-03-24
102.31,2022-03-25
102.95,2022-03-26
102.8,2022-03-27
104.31,2022-03-28
104.03,2022-03-29
105.01,2022-03-30
,2022-03-31
104.78,2022-04-01
103.37,2022-04-02
104.26,2022-04-03
103.4,2022-04-04
103.07,2022-04-05
103.34,2022-04-06
103.27,2022-04-07
103.17,2022-04-08
103.32,2022-04-09
105.09,2022-04-10
105.02,2022-04-11
105.04,2022-04-12
107.2,2022-04-13
107.49,2022-04-14
